race_o,samerace
race,samerace
race,condtn
samerace,int_corr
condtn,dec
int_corr,dec
attr1_1,sinc1_1
sinc1_1,intel1_1
intel1_1,fun1_1
fun1_1,amb1_1
amb1_1,shar1_1
shar1_1,dec
imprace,condtn
imprelig,condtn
met,dec
goal,dec
gender,goal
gender,condtn
age,int_corr
gender,attr2_1
gender,sinc2_1
gender,intel2_1
gender,fun2_1
gender,amb2_1
gender,shar2_1
age,attr2_1
age,sinc2_1
age,intel2_1
age,fun2_1
age,amb2_1
age,shar2_1
dec,match
dec_o,match
age,attr_o
age,sinc_o
age,intel_o
age,fun_o
age,like_o
attr_o,like_o
sinc_o,like_o
intel_o,like_o
fun_o,like_o
career_c,sinc_o
field_cd,sinc_o
career_c,intel_o
field_cd,intel_o
go_out,fun_o
date,fun_o
pf_o_att,pf_o_sin
pf_o_sin,pf_o_int
pf_o_int,pf_o_fun
pf_o_fun,pf_o_amb
pf_o_amb,pf_o_sha
pf_o_sha,dec_o
age_o,pf_o_att
age_o,pf_o_sin
age_o,pf_o_int
age_o,pf_o_fun
age_o,pf_o_amb
age_o,pf_o_sha
age_o,attr
age_o,sinc
age_o,intel
age_o,fun
attr,like
sinc,like
intel,like
fun,like
like,dec
like_o,dec_o
